,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,vaccine_fees,timestamp
4,622686,Apollo Hospital Navi Mumbai,Plot 13 Parsik Hill Rd Sector 23 CBD Belapur Navi Mumbai Maharashtra 400614,Maharashtra,Thane,Navi Mumbai Municipal Corporation,400614,0,0,09:00:00,18:00:00,Paid,"[{'session_id': '65de21d5-a519-4a7a-bbb7-7feb134df1ce', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}, {'session_id': '896d0115-7fbd-449f-8d7f-ff08e065d9ad', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}, {'session_id': '404fe7e3-c42d-48f5-a93f-f2a2e0d552d2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}, {'session_id': 'a3770395-baaa-4800-bc2f-c40b4a08c06c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]","[{'vaccine': 'COVISHIELD', 'fee': '850'}]",2021-05-09 14:06:15.070671
5,695388,General Hosp Vashi 18-44,St Mary Sec 10A Vashi Navi Mumbai,Maharashtra,Thane,Navi Mumbai Municipal Corporation,400703,19,72,09:00:00,17:00:00,Free,"[{'session_id': 'b474f67f-68c5-42dc-8289-b60cc2eab747', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
6,56834,PHALEGAON SUBCENTER KHADAVALI,Phalegaon KHADAVALI KALYAN,Maharashtra,Thane,Kalyan,421301,19,73,09:00:00,17:00:00,Free,"[{'session_id': '5033ffe6-f03c-42a0-b857-b47aa372bf66', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
7,565983,Dubey Hospital,At Nagar Palika Badlapur,Maharashtra,Thane,Ambernath,421503,19,73,09:00:00,17:00:00,Free,"[{'session_id': '0c69101c-b04e-40e0-8cc2-2bc1dc94abd0', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
8,56296,AGHAI PHC,Aghai,Maharashtra,Thane,Shahapur,421602,19,73,09:00:00,17:00:00,Free,"[{'session_id': 'eb9b7f7d-aeb9-444d-95e9-43b3ae6a296f', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
9,57482,NARIVALI PHC,Narivali PHC,Maharashtra,Thane,Murbad,421401,19,73,09:00:00,17:00:00,Free,"[{'session_id': '5de99633-9eda-4132-b4de-d92ec7056554', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
10,679465,KAMBE SUBCENTER CHIMBIPADA,KAMBE SUBCENTER PHC CHIMBIPADA,Maharashtra,Thane,Bhiwandi,421302,18,73,09:00:00,17:00:00,Free,"[{'session_id': '33180740-ee9f-435b-af0b-56038a76b190', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
11,697165,KARVELE SUBCENTER MANGRUL,KARVELE SC MANGRUL AMBERNATH,Maharashtra,Thane,Ambernath,421501,19,73,09:00:00,17:00:00,Free,"[{'session_id': '5122267d-9d6b-4e3f-bb35-3c2c59a6315e', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
12,57085,Mhasa PHC,PHC Mhasa,Maharashtra,Thane,Murbad,421401,19,73,09:00:00,17:00:00,Free,"[{'session_id': '9aabb8e7-d25c-4e29-9e53-3e236f14cf8d', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
13,56762,DOLKHAMB PHC,Dolkhamb,Maharashtra,Thane,Shahapur,421601,19,73,09:00:00,17:00:00,Free,"[{'session_id': '12a07aa6-9b4c-45f3-9586-907e08425f2f', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
14,57121,Moroshi PHC,Lakudpadawadachiwadi,Maharashtra,Thane,Murbad,421401,19,73,09:00:00,17:00:00,Free,"[{'session_id': 'ebfa8805-90bc-4ec5-89f0-0803cfef2191', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
15,696720,MANIVALI SUBCENTER DAHAGAON,MANIVALI SC DAHAGAON KALYAN,Maharashtra,Thane,Kalyan,421301,19,73,09:00:00,17:00:00,Free,"[{'session_id': '6e61adb9-727d-44e1-8cd7-2f76f38fec49', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
16,58173,NILJE PHC,At Post NILJE,Maharashtra,Thane,Kalyan,421204,17,74,09:00:00,17:00:00,Free,"[{'session_id': 'e7adb487-7067-457a-ba04-9c5370f81423', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
17,56905,KINHAVALI PHC,Near Gram Panchayat Office Kinhavali,Maharashtra,Thane,Shahapur,421403,19,73,09:00:00,17:00:00,Free,"[{'session_id': 'ac9dd3a7-1cf3-42ff-8705-8ac319c1356f', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
18,57319,Shiroshi PHC,Shiroshi,Maharashtra,Thane,Murbad,421402,19,73,09:00:00,17:00:00,Free,"[{'session_id': '2c9c8bf7-b902-431c-9343-ff943c8e3aa8', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
19,56865,Kharbav PHC,Kharbav,Maharashtra,Thane,Bhiwandi,421302,19,72,09:00:00,17:00:00,Free,"[{'session_id': '981c02fc-3ae0-429a-9f88-d814f1d4388b', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
20,56727,DivaAnjur PHC,Near Surahiphata Infront Of Sayagrand Resort,Maharashtra,Thane,Bhiwandi,421302,19,73,09:00:00,17:00:00,Free,"[{'session_id': 'bb751f49-2abe-462d-bfe6-e33081d6bdbf', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
21,57262,NADGAON SUBCENTER SHENDRUN,Nadgaon,Maharashtra,Thane,Shahapur,421601,19,73,09:00:00,17:00:00,Free,"[{'session_id': '5aa1b362-0eda-4524-840a-74e188ce6cc7', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
22,668623,Kalher Subcenter Kharbav,421302,Maharashtra,Thane,Bhiwandi,421302,19,73,09:00:00,17:00:00,Free,"[{'session_id': '2d86d2b4-c4df-4c7b-97a1-c042bdaf8a72', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
23,57486,ULHASNAGAR CENTRAL HOSPITAL,Ulhasnagar Central Hospitalulhasnager 3,Maharashtra,Thane,Ambernath,421003,19,73,09:00:00,17:00:00,Free,"[{'session_id': '205b69d4-881d-43b9-bad5-0e2e6d790b10', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
24,617738,PHC Badlapur,Badlapur PHC,Maharashtra,Thane,Ambernath,421504,0,0,09:00:00,17:00:00,Free,"[{'session_id': '6b946fe7-9799-4a0a-a3c5-fbd4405166c1', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
25,617601,Vangni PHC,Vangni PHC,Maharashtra,Thane,Ambernath,421503,19,73,09:00:00,17:00:00,Free,"[{'session_id': '602b4cd5-c5ff-4d11-a668-a57589d4cfc8', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
26,617729,Kishor PHC,Kishor PHC,Maharashtra,Thane,Murbad,421401,19,73,09:00:00,17:00:00,Free,"[{'session_id': 'b14ca36d-41df-4745-8cb7-0372e0115fae', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
27,56581,Chimbipada PHC,Chimbipada,Maharashtra,Thane,Bhiwandi,421302,19,73,09:00:00,17:00:00,Free,"[{'session_id': '811ce083-0b6c-4529-9409-7b9a6dd6d497', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
28,56624,Dabhad PHC,Phc Dabhad,Maharashtra,Thane,Bhiwandi,421301,19,73,09:00:00,17:00:00,Free,"[{'session_id': '0e4b37e7-459a-4392-8607-ede19d0cb671', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
29,57188,Padgha PHC,Phc Padgha,Maharashtra,Thane,Bhiwandi,421101,19,73,09:00:00,17:00:00,Free,"[{'session_id': '89f7a876-bd53-430e-97ec-2728673e7b6f', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
30,57477,Tulai PHC,Tulai PHC,Maharashtra,Thane,Murbad,421401,19,73,09:00:00,17:00:00,Free,"[{'session_id': '93ff853a-52f7-4a77-83c6-6a33d689dbc3', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
31,609727,Vajreshvari PHC,At Virar Ambadi Road,Maharashtra,Thane,Bhiwandi,421304,0,0,09:00:00,17:00:00,Free,"[{'session_id': 'b2c2352c-a04e-401e-98bd-904f6745f933', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
32,56325,Ambernath Chhaya SDH,CHHAYA HOSPITAL,Maharashtra,Thane,Ambernath,421501,19,73,09:00:00,17:00:00,Free,"[{'session_id': 'cf0e79a8-181b-439f-bc94-e252798f7427', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
33,56459,Angaon PHC,ANGAON,Maharashtra,Thane,Bhiwandi,421302,19,73,09:00:00,17:00:00,Free,"[{'session_id': 'b364fb3a-9825-4070-b31d-a849a36150b9', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
34,56689,Dhasai PHC,Dhasai,Maharashtra,Thane,Murbad,421402,19,73,09:00:00,17:00:00,Free,"[{'session_id': '3f2b6778-70a3-4056-a9be-286fe97c5cd0', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
35,617401,PHC KASARA,PHC KASARA,Maharashtra,Thane,Shahapur,421602,19,73,09:00:00,17:00:00,Free,"[{'session_id': '98613ecc-1779-484c-9fce-3585cb8c0415', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
36,57295,Shenva PHC,Sheneva,Maharashtra,Thane,Shahapur,421601,19,73,09:00:00,17:00:00,Free,"[{'session_id': '1cf09b5b-2acb-4a4e-8fc7-5f0593faab5e', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
37,56964,Kon PHC,Phc Kon,Maharashtra,Thane,Bhiwandi,421311,19,73,09:00:00,17:00:00,Free,"[{'session_id': 'c3675365-0163-4381-8377-6ef7d0896137', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
38,57358,Shivale PHC,Shivle,Maharashtra,Thane,Murbad,421401,19,73,09:00:00,17:00:00,Free,"[{'session_id': 'fdd06ec3-6da3-497c-b397-5965a4d23c16', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
39,57563,ASANGAON SC VASHIND,Asangaon,Maharashtra,Thane,Shahapur,421601,19,73,09:00:00,17:00:00,Free,"[{'session_id': '5efc941a-4ab3-42dd-bd5d-f6d0300259ab', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
40,57366,BORADPADA SUBCENTER SONAWALA,BORADPADA SC SONAWALA AMBERNATH,Maharashtra,Thane,Ambernath,421503,19,73,09:00:00,17:00:00,Free,"[{'session_id': '5d2c71ac-99d4-4eb9-b5b9-ccd126a226d7', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
41,57227,Saralgaon PHC,PHC SARALGAON,Maharashtra,Thane,Murbad,421401,19,73,09:00:00,17:00:00,Free,"[{'session_id': '03455e36-6829-46c9-8d22-aee9cacec610', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
42,671924,PHC TEMBHA,RURAL HOSPITAL KHARDI,Maharashtra,Thane,Shahapur,421601,0,0,09:00:00,17:00:00,Free,"[{'session_id': 'e78d37ac-c2f0-4e09-98ef-ec4a2b0f84af', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
43,58196,CIVIL HOSPITAL (18 To 44 Age),Near Utsal Road Opposite Police Quarter Tembhi Naka,Maharashtra,Thane,Thane Municipal Corporation,400601,19,72,10:00:00,14:00:00,Free,"[{'session_id': '42ed453b-7481-4e90-9308-7e7bf51f6af8', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-02:00PM']}]",,2021-05-09 14:06:15.070671
44,613469,Highway Hospital TMC Thane,"Devashish Appartment, Marathon Circle, Near Luis Wadi, Eastern Express Highway, Teenhath Naka, Thane, Maharashtra",Maharashtra,Thane,Thane Municipal Corporation,400602,19,72,10:00:00,17:00:00,Paid,"[{'session_id': 'e31d29cc-c10e-4d95-b5f9-26588f2f1454', 'date': '12-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}, {'session_id': '39adc11b-0bd5-4b0e-a65c-d2b0ae5a7257', 'date': '13-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}, {'session_id': 'f5c77c11-8fc2-423c-a92d-6cb909acd029', 'date': '14-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}, {'session_id': '972f83b1-0342-4b71-b1e8-2fa8bff0eeaa', 'date': '15-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
45,631370,NMMC Ghansoli 2 UPHC,SEC.6 Near Devine Hospital Ghansoli,Maharashtra,Thane,Navi Mumbai Municipal Corporation,400701,19,73,09:00:00,17:00:00,Free,"[{'session_id': '22f0f5f4-528a-4975-8626-40a6a5cc7e63', 'date': '14-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
46,630580,Mangal Prabhu Hosp 2 Navi Mumb,"Plot No. 27, Sector - 24 Near To Juinagar (W, Sanpada Railway Station Road, Juinagar, Navi Mumbai",Maharashtra,Thane,Navi Mumbai Municipal Corporation,400706,19,73,09:00:00,17:00:00,Paid,"[{'session_id': 'affedb4d-b6c9-4acb-bb53-a06de95430d2', 'date': '15-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:06:15.070671
0,692982,Meenatai Thakare Nerul 18-44 Y,Kamaladevi Birajdar Marg Sector-15 Nerul Near Nerul Railway Stn East Navi Mumbai,Maharashtra,Thane,,400706,19,73,09:00:00,17:00:00,Free,"[{'session_id': '7dd7d204-0ab3-4e76-813c-41b625eb94b6', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:11:57.727579
1,695380,Rajmata Jijau Airoli 18-44,Sector 3 Airoli Near Bus Depo Airoli Navi Mumbai,Maharashtra,Thane,Navi Mumbai Municipal Corporation,400708,19,72,09:00:00,17:00:00,Free,"[{'session_id': 'ba7b3c8a-9a0b-4812-9ca2-8455498d73be', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:11:57.727579
2,692951,P.bhimsen Joshi Only 18 To44ys,Near Maxus Mall tembha Road Bhayander West,Maharashtra,Thane,Mira Bhayander Municipal Corporation,401101,19,72,09:00:00,16:00:00,Free,"[{'session_id': 'c6dbf36e-2576-47a8-aefe-9567d6dabe00', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-04:00PM']}]",,2021-05-09 14:11:57.727579
3,616377,KDMC ART GALLARY 18 TO 44 YRS,Behind Ganpati Madir Lal Chowki Kalyan West,Maharashtra,Thane,Kalyan Dombivali Municipal Corporation,421301,19,73,10:00:00,17:00:00,Free,"[{'session_id': '39e3db02-5597-4f76-82cd-bef30df8c9aa', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",,2021-05-09 14:11:57.727579
4,622686,Apollo Hospital Navi Mumbai,Plot 13 Parsik Hill Rd Sector 23 CBD Belapur Navi Mumbai Maharashtra 400614,Maharashtra,Thane,Navi Mumbai Municipal Corporation,400614,0,0,09:00:00,18:00:00,Paid,"[{'session_id': '65de21d5-a519-4a7a-bbb7-7feb134df1ce', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}, {'session_id': '896d0115-7fbd-449f-8d7f-ff08e065d9ad', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}, {'session_id': '404fe7e3-c42d-48f5-a93f-f2a2e0d552d2', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}, {'session_id': 'a3770395-baaa-4800-bc2f-c40b4a08c06c', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-06:00PM']}]","[{'vaccine': 'COVISHIELD', 'fee': '850'}]",2021-05-09 14:11:57.727579
5,695388,General Hosp Vashi 18-44,St Mary Sec 10A Vashi Navi Mumbai,Maharashtra,Thane,Navi Mumbai Municipal Corporation,400703,19,72,09:00:00,17:00:00,Free,"[{'session_id': 'b474f67f-68c5-42dc-8289-b60cc2eab747', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:11:57.727579
6,56834,PHALEGAON SUBCENTER KHADAVALI,Phalegaon KHADAVALI KALYAN,Maharashtra,Thane,Kalyan,421301,19,73,09:00:00,17:00:00,Free,"[{'session_id': '5033ffe6-f03c-42a0-b857-b47aa372bf66', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:11:57.727579
7,565983,Dubey Hospital,At Nagar Palika Badlapur,Maharashtra,Thane,Ambernath,421503,19,73,09:00:00,17:00:00,Free,"[{'session_id': '0c69101c-b04e-40e0-8cc2-2bc1dc94abd0', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",,2021-05-09 14:11:57.727579
